b0	b_age	b_age2	b_ays	b_ayqs	b_ys	b_yqs
-8.0770421520767500000000	0.0316282173384122000000	0.0004162154823682430000	-0.0007227865357432480000	0.0003786154764995970000	0.0645336099586768000000	-0.0380467354902074000000
-8.1522929399666100000000	0.0332718385452919000000	0.0004078305831094930000	-0.0007360362098094790000	0.0003623154350062540000	0.0655693167890408000000	-0.0372493687867978000000
-8.1684610591164700000000	0.0344351247613772000000	0.0003933630990575610000	-0.0007246432387389130000	0.0004074622835220900000	0.0649137940181438000000	-0.0405794901403511000000
-8.1019177749200700000000	0.0323346124205403000000	0.0004107870413534340000	-0.0007254437584052260000	0.0004054657396210170000	0.0648734006348355000000	-0.0399729433701573000000
-8.0075884822536400000000	0.0283771451214077000000	0.0004470620395610100000	-0.0007308757600307100000	0.0003021734189080180000	0.0652487750660038000000	-0.0331325378268332000000
-8.1548178689098800000000	0.0337394457161794000000	0.0004024055005478880000	-0.0007344966133388600000	0.0004093120655881650000	0.0652712909103484000000	-0.0400911232725640000000
-8.1640399941126600000000	0.0332616662349768000000	0.0004109380119525080000	-0.0007541482082573320000	0.0003815725908660610000	0.0666363040241162000000	-0.0382690712191510000000
-8.1296682149553100000000	0.0336449581345256000000	0.0003977653908442730000	-0.0007234107371495900000	0.0004517263139366810000	0.0644355005745291000000	-0.0432818216890492000000
-8.0539575948464100000000	0.0305877543154586000000	0.0004258513963616310000	-0.0007295966070711370000	0.0003813971864539320000	0.0650467930289998000000	-0.0384777420088761000000
-8.1410192134738800000000	0.0331252985490714000000	0.0004060793979396040000	-0.0007451754358919760000	0.0003684083678412500000	0.0663520943357828000000	-0.0374765021402456000000
-8.2179948508541800000000	0.0354947520163937000000	0.0003895136763906900000	-0.0007359325268770910000	0.0003914482596995530000	0.0655431285415825000000	-0.0390471294928261000000
-8.0583834890017500000000	0.0307698089628413000000	0.0004247991474600000000	-0.0007316635385093240000	0.0004217576917845640000	0.0650335503440746000000	-0.0417892886993305000000
-7.9843840475987200000000	0.0273972212466361000000	0.0004573516635492660000	-0.0007326607729093090000	0.0003481914653270190000	0.0652489926247351000000	-0.0361677951202696000000
-8.1634834265774500000000	0.0344409489190822000000	0.0003929074226153630000	-0.0007156067812250810000	0.0004036139059692140000	0.0642127447818475000000	-0.0399707583245998000000
-8.0530560311293900000000	0.0297876002360827000000	0.0004370802004930630000	-0.0007477463260858170000	0.0003952409380921320000	0.0664190617175522000000	-0.0397699768245753000000
-8.0836997797101400000000	0.0311267737501943000000	0.0004243472044029100000	-0.0007340418508774760000	0.0003890639840238510000	0.0655717637012777000000	-0.0392450353692413000000
-8.0605288226267900000000	0.0304426940080300000000	0.0004290480774164780000	-0.0007341773352028930000	0.0003820228582181580000	0.0656348776121190000000	-0.0390389132857420000000
-8.1522831754131700000000	0.0338116561936181000000	0.0004009112671614610000	-0.0007304821485776940000	0.0003916982528193150000	0.0651868608299209000000	-0.0396035592534631000000
-8.0839746582183300000000	0.0318719367927228000000	0.0004141450428993260000	-0.0007195190789203220000	0.0004140310919978980000	0.0642600185983142000000	-0.0406611276157677000000
-8.0741579583851300000000	0.0310634888907109000000	0.0004232379217188240000	-0.0007199385964963780000	0.0003538803863572320000	0.0644860618204024000000	-0.0369587075144504000000
-8.0958267934957900000000	0.0319531667191411000000	0.0004149423206200320000	-0.0007222196494394350000	0.0003861440850406740000	0.0646818745323696000000	-0.0388292218099468000000
-8.0822268806438200000000	0.0314040199622453000000	0.0004202118285351450000	-0.0007124299956927130000	0.0003223655757388090000	0.0641219101023367000000	-0.0349299567687995000000
-8.0303750971691600000000	0.0287321097386350000000	0.0004460715845501060000	-0.0007529885164966300000	0.0003555303365250940000	0.0668871344513441000000	-0.0368453673016611000000
-8.1400495195902900000000	0.0336227011642142000000	0.0003997326882142690000	-0.0007205533845819880000	0.0004296961638270220000	0.0644714343412368000000	-0.0418001346390457000000
-8.1317523293742300000000	0.0328935799015017000000	0.0004091313196439000000	-0.0007377948457392570000	0.0003626311377451170000	0.0657283908564167000000	-0.0373808593050747000000
-8.1449227484038800000000	0.0331358958622147000000	0.0004090837686016060000	-0.0007230440608430360000	0.0003790995899138900000	0.0644972619587339000000	-0.0380833157621082000000
-8.0210422031332500000000	0.0301566586040789000000	0.0004246766467393090000	-0.0006974540176069200000	0.0003710241094587570000	0.0629791096326242000000	-0.0383436401517988000000
-8.0699409483622300000000	0.0304090220794434000000	0.0004324234797257930000	-0.0007530437988324620000	0.0003707264424343190000	0.0668246998298873000000	-0.0382674397169959000000
-8.2132361250441500000000	0.0360448028647185000000	0.0003819751276628340000	-0.0007175000127076980000	0.0004099558560186200000	0.0643836076882007000000	-0.0409745368965348000000
-8.0170494045601500000000	0.0286162742166642000000	0.0004462971887928650000	-0.0007687092733794460000	0.0003944085597026870000	0.0677699425896628000000	-0.0395264979490929000000
-8.1597190980120300000000	0.0335813730260821000000	0.0004047028867292790000	-0.0007469844632626120000	0.0003271419846128800000	0.0663633070485039000000	-0.0344365886611418000000
-8.0340576393956300000000	0.0297708497739928000000	0.0004329113578770280000	-0.0007313216321736490000	0.0003790980763858920000	0.0654155299854598000000	-0.0383341854798182000000
-8.1305897681276500000000	0.0330752356135041000000	0.0004059093159054880000	-0.0007461743243836460000	0.0004406187461951400000	0.0662053027864103000000	-0.0422618428372664000000
-7.9979088666728000000000	0.0278982921076607000000	0.0004517566709707510000	-0.0007448620937549730000	0.0003839070520469430000	0.0662405519933422000000	-0.0385839421239624000000
-8.0045902271817200000000	0.0288573735529580000000	0.0004399295126961230000	-0.0007239719770942120000	0.0003549876544140820000	0.0646927240594991000000	-0.0366759757815395000000
-8.0743276487441800000000	0.0315118119795572000000	0.0004167224805745980000	-0.0007196023338435530000	0.0003811697322387300000	0.0642834743275311000000	-0.0386149108815060000000
-8.0890224061645600000000	0.0314747743521066000000	0.0004227780145665480000	-0.0007392047921920430000	0.0003531194382575070000	0.0655135712768729000000	-0.0366849034701597000000
-8.2397744644517300000000	0.0363328903419191000000	0.0003821303506704990000	-0.0007415655913732670000	0.0003603168433309360000	0.0660088462131260000000	-0.0368829383520482000000
-8.1006471567181900000000	0.0318189077067595000000	0.0004177543664646520000	-0.0007385377248507360000	0.0004048528954649830000	0.0656994551908548000000	-0.0400267040598644000000
-8.1409931531235600000000	0.0333335461329799000000	0.0004047249369764410000	-0.0007193673611622260000	0.0003782713483180290000	0.0642318858071439000000	-0.0385752802973562000000
-8.1067892547863100000000	0.0327582892747950000000	0.0004060386813460410000	-0.0007179048955287190000	0.0004266129676255490000	0.0642691010130718000000	-0.0420303751421590000000
-8.1665937579495400000000	0.0339874182119329000000	0.0004002526567148740000	-0.0007404400194412590000	0.0004014839731950370000	0.0658394259097117000000	-0.0401572753116236000000
-8.0044048700199800000000	0.0291017540752566000000	0.0004363585770374480000	-0.0007273796114391260000	0.0004459927331615230000	0.0650050419171472000000	-0.0433085549777283000000
-8.0124420009449900000000	0.0292273518448611000000	0.0004370126799546070000	-0.0007204069633019300000	0.0004137643073751760000	0.0643710910117173000000	-0.0412228915460782000000
-8.0861682783545600000000	0.0307763347579463000000	0.0004311895872759460000	-0.0007479096918382190000	0.0003464840991190740000	0.0662731489752486000000	-0.0363695327128712000000
-8.0221243605427400000000	0.0294026123004894000000	0.0004372226363917470000	-0.0007304799638544970000	0.0004624892906550990000	0.0649091512040087000000	-0.0445995977872102000000
-8.1155603099426600000000	0.0326416902569228000000	0.0004088129513650950000	-0.0007218585545613890000	0.0004110650036210060000	0.0645612846553724000000	-0.0405304408012217000000
-8.1035360451997900000000	0.0319441472557869000000	0.0004169786176056500000	-0.0007347340944698620000	0.0003620017636483350000	0.0654830674997412000000	-0.0370639814735901000000
-8.0544084997441500000000	0.0303627505300709000000	0.0004280708744420150000	-0.0007352005081482270000	0.0003753968432505870000	0.0654929808618070000000	-0.0377845254850278000000
-8.0798787449560300000000	0.0316138050363892000000	0.0004166556913478070000	-0.0007086327698631160000	0.0004061585327139050000	0.0638357167248790000000	-0.0406693034641625000000
-8.0915005970721300000000	0.0319787175259176000000	0.0004128420033441490000	-0.0007351466102565220000	0.0003899071241407390000	0.0653614469320252000000	-0.0384251147541860000000
-8.1464341604135600000000	0.0326228744343830000000	0.0004167801557991120000	-0.0007719722823724090000	0.0003951234470755180000	0.0679088189595073000000	-0.0398125001959252000000
-8.0651083132494400000000	0.0302326801498708000000	0.0004324049559840060000	-0.0007550654066417640000	0.0003760653601395100000	0.0669638042192909000000	-0.0381368044435785000000
-8.1681291502114500000000	0.0339756918416521000000	0.0004013714660827350000	-0.0007352032922410290000	0.0003978884547393790000	0.0655354038190769000000	-0.0400041104386527000000
-8.1312825684610400000000	0.0329441290244551000000	0.0004073030008339280000	-0.0007407853499091900000	0.0004108569516355260000	0.0659157353467840000000	-0.0404702968832565000000
-8.1029876822544900000000	0.0318998855919528000000	0.0004172099720535500000	-0.0007310221565292460000	0.0003824851653447540000	0.0651405300853616000000	-0.0384433515038697000000
-8.1903886811578600000000	0.0355061515640157000000	0.0003848181624885830000	-0.0007082657040043810000	0.0003792304640868310000	0.0636121884245072000000	-0.0387950011401706000000
