b0	b_age	b_age2	b_ays	b_ayqs	b_ys	b_yqs
-8.4766912385854100000000	0.0126874794893538000000	0.0006911038899012990000	-0.0007562839977103000000	0.0004933442057707670000	0.0692187516486155000000	-0.0455137346623274000000
-8.5220172975995400000000	0.0144307380748281000000	0.0006764065803340920000	-0.0007531889585866590000	0.0004971462186780190000	0.0688382038165136000000	-0.0456278097765506000000
-8.5294862350534500000000	0.0149808555391576000000	0.0006692468287258260000	-0.0007504838179008190000	0.0004925201886409710000	0.0685868281912213000000	-0.0450710421610078000000
-8.5450176540100600000000	0.0152148817073263000000	0.0006688834904417100000	-0.0007651690790269100000	0.0005579020110398390000	0.0697050788202992000000	-0.0497107039686024000000
-8.5006146115256800000000	0.0141845127286164000000	0.0006756086977636920000	-0.0007493266778041210000	0.0004903573873049400000	0.0684369876488072000000	-0.0451977187530717000000
-8.5349102024451100000000	0.0155693187535616000000	0.0006631093067103390000	-0.0007379940656491740000	0.0004589251507968790000	0.0678598767779753000000	-0.0433975493288968000000
-8.4956045907496600000000	0.0136130841636799000000	0.0006820380598359260000	-0.0007405057965140530000	0.0004181024504826650000	0.0679800039716719000000	-0.0394993451889489000000
-8.5221433229534300000000	0.0144950198507685000000	0.0006755250796048920000	-0.0007769879932221110000	0.0004724400552962390000	0.0705859767116578000000	-0.0442345048366697000000
-8.5207952878758600000000	0.0143989730926022000000	0.0006759134808265560000	-0.0007562944749223760000	0.0005046376923008910000	0.0691674706556100000000	-0.0460834642243428000000
-8.5015389996222500000000	0.0144079216539596000000	0.0006728470875262140000	-0.0007451483834950860000	0.0005180095037240170000	0.0683167242540604000000	-0.0475108881545633000000
-8.5268372637740800000000	0.0143416334093696000000	0.0006770219197834540000	-0.0007613758416350630000	0.0004820941866393360000	0.0695844312863952000000	-0.0445529459611165000000
-8.6287166451597800000000	0.0180131377906486000000	0.0006475872047053400000	-0.0007525974617176420000	0.0004876857912314360000	0.0687525083354871000000	-0.0444731738204705000000
-8.6242509668464600000000	0.0180285027513386000000	0.0006471010207191850000	-0.0007333519617444710000	0.0004644168647482040000	0.0672954874037301000000	-0.0431710897555344000000
-8.4938255499584600000000	0.0137896531475784000000	0.0006796259939338770000	-0.0007475862206530670000	0.0004891946263455870000	0.0684460220141079000000	-0.0451193762565555000000
-8.5150067498050700000000	0.0145085333402920000000	0.0006740706181886670000	-0.0007514056828833510000	0.0004431100412918230000	0.0687251038038107000000	-0.0419433353079158000000
-8.4793611909191200000000	0.0131242600174885000000	0.0006858852894492890000	-0.0007442602443746390000	0.0004679889534511560000	0.0683067670313345000000	-0.0438096558263447000000
-8.5749929691362900000000	0.0162516446928790000000	0.0006609680917957230000	-0.0007764109368159090000	0.0005090703908312260000	0.0704445444092529000000	-0.0460997250775901000000
-8.4775772678120500000000	0.0134200609099097000000	0.0006811839398643620000	-0.0007515340900239350000	0.0004654893922852660000	0.0687118781467330000000	-0.0435745799450977000000
-8.5882697219375500000000	0.0168910939967439000000	0.0006554656486587880000	-0.0007573956370934800000	0.0004854295108294340000	0.0690909163646500000000	-0.0444792086938186000000
-8.5595731888493800000000	0.0159966342308753000000	0.0006616968972280910000	-0.0007560279327238520000	0.0004751131546635030000	0.0690338828128323000000	-0.0442430843820410000000
-8.4854437385790600000000	0.0136828995851076000000	0.0006791082491555220000	-0.0007499098372315880000	0.0004792426541469040000	0.0687555547420325000000	-0.0449185701173984000000
-8.5753299951703400000000	0.0164622163475096000000	0.0006579309514693780000	-0.0007411677637974260000	0.0004241083920530760000	0.0679404151970587000000	-0.0404168041125579000000
-8.5045547446832300000000	0.0138320327807978000000	0.0006811830118263320000	-0.0007520812232121620000	0.0004173606316225320000	0.0688756022296991000000	-0.0400854907449192000000
-8.4726491900230600000000	0.0131426306816193000000	0.0006838020646756160000	-0.0007575878092832040000	0.0004878400913233540000	0.0691063157917188000000	-0.0440419455753622000000
-8.5692391263078800000000	0.0164196494377254000000	0.0006583680262289810000	-0.0007741029038119880000	0.0005006363970529630000	0.0703242912397680000000	-0.0459480140324739000000
-8.5061255505606200000000	0.0143936583656871000000	0.0006728756834191280000	-0.0007422453431548640000	0.0004400601248315360000	0.0682944475416355000000	-0.0415827360296497000000
-8.5330442826469900000000	0.0154142002420296000000	0.0006648510513893480000	-0.0007505555070733520000	0.0005045006268535520000	0.0685191062585223000000	-0.0456631991901521000000
-8.5546504428890700000000	0.0154361478066969000000	0.0006686803396381950000	-0.0007343920866768420000	0.0004226972109530240000	0.0677453830914379000000	-0.0409477344877010000000
-8.4953922928018400000000	0.0134492078515425000000	0.0006842269101370100000	-0.0007760958895683610000	0.0005037325509711100000	0.0705886510671108000000	-0.0464783743710430000000
-8.4109871415917600000000	0.0118823481505836000000	0.0006906120632949630000	-0.0007283918060403550000	0.0004932271761049590000	0.0668751676132283000000	-0.0455938382374877000000
-8.6133631943997800000000	0.0170059327463414000000	0.0006569055889372420000	-0.0007678568239799210000	0.0004639894702479340000	0.0700269593006027000000	-0.0430847101536699000000
-8.6498859878945000000000	0.0187338235527367000000	0.0006424502631389360000	-0.0007432063866478810000	0.0004492918521428660000	0.0680231440588900000000	-0.0418081282628670000000
-8.3834595881782500000000	0.0105857770347892000000	0.0007018286898327750000	-0.0007354597969205570000	0.0004571536397308890000	0.0676071093271837000000	-0.0427605655676531000000
-8.6444678729210600000000	0.0188761605586271000000	0.0006379731640959580000	-0.0007397441666260670000	0.0004916641797132330000	0.0679028376766698000000	-0.0449058207794044000000
-8.5946523392579400000000	0.0176991367821333000000	0.0006453440345455980000	-0.0007442069368658400000	0.0004298122132141760000	0.0680015288700930000000	-0.0403883874901643000000
-8.5726412929088100000000	0.0165529239347457000000	0.0006574157248022580000	-0.0007426871617754340000	0.0004526210249680130000	0.0681353194989903000000	-0.0428567526793063000000
-8.3474948159296800000000	0.0091671622240055600000	0.0007145669495998900000	-0.0007490290746330270000	0.0004813194778540840000	0.0686060889833311000000	-0.0446200644360380000000
-8.5396140909988300000000	0.0154023694142934000000	0.0006656376722146570000	-0.0007498863361779370000	0.0005083793418914210000	0.0685090393634702000000	-0.0462861887406888000000
-8.4481108147016100000000	0.0124578917382102000000	0.0006886343828608850000	-0.0007418354523579680000	0.0004414131454285370000	0.0680969617921076000000	-0.0415625987605671000000
-8.4508612083096200000000	0.0124216700113618000000	0.0006907689100830280000	-0.0007607757740099720000	0.0004938287490287630000	0.0693495738355381000000	-0.0456152373837851000000
-8.5172215466785100000000	0.0145863493256867000000	0.0006728887899283140000	-0.0007481023481972760000	0.0005329630687159960000	0.0684400425220658000000	-0.0481342269937401000000
-8.6051599949435800000000	0.0175618336672978000000	0.0006488928026596000000	-0.0007243875254007260000	0.0004579502446105540000	0.0667289154227563000000	-0.0431406643167284000000
-8.5396781888237100000000	0.0153140541988532000000	0.0006673053277972580000	-0.0007633079087222410000	0.0004010566854272790000	0.0696495799375444000000	-0.0391548513959461000000
